date,price,market_cap,volume
2024-09-12 00:00:00,136.34233527900165,22299103.066674978,163785.10862377912
2024-09-13 00:00:00,136.34233527900165,22299103.066674978,163785.10862377912
2024-09-14 00:00:00,138.8833790739317,25092223.922576956,124175.69250500396
2024-09-15 00:00:00,137.28894482765227,32715983.8185088,96899.41804108946
2024-09-16 00:00:00,131.7124742098613,32635843.94306136,112111.00380553967
2024-09-17 00:00:00,131.80721602083523,33911016.02706097,55661.408100885965
2024-09-18 00:00:00,131.64215122408007,35277772.031824365,68428.71370303772
2024-09-19 00:00:00,133.30452671680465,35094817.06133108,66209.99473400968
2024-09-20 00:00:00,142.90086848756235,42177163.17420594,126229.69790301399
2024-09-21 00:00:00,146.54852300578295,43159080.95176653,94237.28591815452
2024-09-22 00:00:00,149.8029632976441,49755350.45841605,104709.63346668471
2024-09-23 00:00:00,144.84264222952234,48273957.26066869,83004.25912463643
2024-09-24 00:00:00,145.14981753298338,48891230.975183986,1709571.1341972381
2024-09-25 00:00:00,153.19745178662333,56496355.040840186,1191553.0917721274
2024-09-26 00:00:00,148.31035405817764,55693621.92716881,1812871.252169921
2024-09-27 00:00:00,155.74735538704059,59333733.18713426,1664378.189403949
2024-09-28 00:00:00,158.09402472418205,61700946.437974714,912026.7324788921
2024-09-29 00:00:00,157.22500191236927,61997494.20075022,852523.2228594663
2024-09-30 00:00:00,159.09335463169674,63060236.570160575,33386.48075207539
2024-10-01 00:00:00,152.5035068246711,60993941.167310216,102054.56917537049
2024-10-02 00:00:00,145.6313241133946,58912253.36510996,185603.28342262935
2024-10-03 00:00:00,140.63080761979498,57912661.98994315,42675.77872077871
2024-10-04 00:00:00,137.09175465220548,57651887.2718774,130047.52165022824
2024-10-05 00:00:00,143.456563091781,60112417.53467561,208847.4923846461
2024-10-06 00:00:00,143.3241402259978,62475309.32398061,1013594.1738982478
2024-10-07 00:00:00,147.2256376470373,64610545.97524185,63596.45056318278
2024-10-08 00:00:00,145.16194031228906,64256402.20497528,294538.51535292686
2024-10-09 00:00:00,143.9474975863203,64118924.532066144,245073.60530668264
2024-10-10 00:00:00,140.06498885972178,64555843.74062776,650076.3925255096
2024-10-11 00:00:00,139.20056203994326,65467317.25618748,1688353.3389227474
2024-10-12 00:00:00,145.84952822555337,75611567.46172285,1322796.624842878
2024-10-13 00:00:00,147.41349037485338,76701930.49408406,816381.952086344
2024-10-14 00:00:00,148.10186684210686,78522101.17436066,609546.2128557204
2024-10-15 00:00:00,158.07340814791755,84109531.55818455,1082943.35563064
2024-10-16 00:00:00,155.3432011410527,88441417.51572412,797491.6014769508
2024-10-17 00:00:00,155.12947113200747,96109939.63417564,1224956.2234094194
2024-10-18 00:00:00,151.24433322880517,96270789.36269762,5257849.760594248
2024-10-19 00:00:00,155.86094670108602,123064034.63050528,4564597.554881664
2024-10-20 00:00:00,160.72974030609433,134570396.9414444,2770468.3535269033
2024-10-21 00:00:00,167.8027705318687,147330993.48058954,2220366.426467642
2024-10-22 00:00:00,167.47411024116167,175548878.72434923,6552511.742945113
2024-10-23 00:00:00,168.31467719887263,190627416.97194234,3914509.9277975676
2024-10-24 00:00:00,172.59141247058972,204793051.58738148,5453461.025864923
2024-10-25 00:00:00,178.56861186988817,220210904.5641717,5468588.797908119
2024-10-26 00:00:00,165.51786924418988,239225204.96085584,5405160.91711621
2024-10-27 00:00:00,171.88529014882477,258123025.63716096,3565159.5109689417
2024-10-28 00:00:00,178.39894146874198,301629872.78006476,2530868.830787982
2024-10-29 00:00:00,179.8096162842293,321255249.8335125,4477324.287483628
2024-10-30 00:00:00,180.93140293962284,340125534.3023289,8634569.936807802
2024-10-31 00:00:00,176.72616004729284,340731560.62631273,5689186.999125408
